Resource, Speed
devices/sacr-cr5/interfaces/10%2F1%2F6, 10000
devices/sacr-cr5/interfaces/10%2F2%2F1, 10000
devices/sacr-cr5/interfaces/10%2F2%2F2, 10000
devices/sacr-cr5/interfaces/10%2F2%2F3, 10000
devices/sacr-cr5/interfaces/10%2F2%2F4, 10000
devices/sacr-cr5/interfaces/10%2F2%2F5, 10000
devices/sacr-cr5/interfaces/10%2F2%2F6, 10000
devices/sacr-cr5/interfaces/to_llnl_se-455, 100000
devices/sacr-cr5/interfaces/1%2F1%2F1, 100000
devices/sacr-cr5/interfaces/to_snll-mr3_ip-b, 100000
devices/sacr-cr5/interfaces/A%2F1, 100
devices/sacr-cr5/interfaces/to_lbl-mr2_ip-a, 10000
devices/sacr-cr5/interfaces/B%2F1, 100
devices/sacr-cr5/interfaces/to_llnl-mr2_ip-a, 10000
devices/sacr-cr5/interfaces/2%2F1%2F1, 100000
devices/sacr-cr5/interfaces/to_pnwg-cr5_ip-a, 100000
devices/sacr-cr5/interfaces/to_slac-mr2_ip-a, 10000
devices/sacr-mpr1/interfaces/em2, 1000
devices/sacr-mpr1/interfaces/em2.32768, 1000
devices/sacr-mpr1/interfaces/em3, 1000
devices/sacr-mpr1/interfaces/vme.0, 1000
devices/sacr-mpr1/interfaces/gr-0%2F0%2F0, 800
devices/sacr-mpr1/interfaces/pfh-0%2F0%2F0, 800
devices/sacr-mpr1/interfaces/pfe-0%2F0%2F0, 800
devices/sacr-mpr1/interfaces/ge-0%2F0%2F12, 100
devices/sacr-mpr1/interfaces/ge-0%2F0%2F12.0, 100
devices/sacr-mpr1/interfaces/ge-0%2F0%2F13, 100
devices/sacr-mpr1/interfaces/ge-0%2F0%2F13.0, 100
devices/sacr-mpr1/interfaces/ge-0%2F0%2F24, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F24.0, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F26, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F26.0, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F28, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F28.0, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F25, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F25.0, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F27, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F27.0, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F3, 1000
devices/sacr-mpr1/interfaces/xe-0%2F0%2F0, 10000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F3.0, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F1, 1000
devices/sacr-mpr1/interfaces/ge-0%2F0%2F1.0, 1000
devices/sacr-mpr1/interfaces/jsrv.1, 1000
devices/sacr-mpr1/interfaces/sxe-0%2F0%2F0, 1000
devices/sacr-mpr1/interfaces/sxe-0%2F0%2F1, 1000
devices/sacr-mpr1/interfaces/sxe-0%2F0%2F0.16386, 1000
devices/sacr-mpr1/interfaces/sxe-0%2F0%2F1.16386, 1000
devices/sacr-mpr1/interfaces/irb.910, 1000
devices/sacr-mpr1/interfaces/irb.920, 1000
devices/sacr-mpr1/interfaces/irb.930, 1000
devices/sacr-mpr1/interfaces/irb.940, 1000
devices/sacr-mpr1/interfaces/irb.950, 1000
devices/sacr-mpr1/interfaces/xe-0%2F0%2F0.955, 10000
devices/sacr-mpr1/interfaces/xe-0%2F0%2F0.32767, 10000
devices/salt-mpr1/interfaces/em2, 1000
devices/salt-mpr1/interfaces/em2.32768, 1000
devices/salt-mpr1/interfaces/em3, 1000
devices/salt-mpr1/interfaces/vme.0, 1000
devices/salt-mpr1/interfaces/gr-0%2F0%2F0, 800
devices/salt-mpr1/interfaces/pfh-0%2F0%2F0, 800
devices/salt-mpr1/interfaces/pfe-0%2F0%2F0, 800
devices/salt-mpr1/interfaces/jsrv.1, 1000
devices/salt-mpr1/interfaces/sxe-0%2F0%2F0, 1000
devices/salt-mpr1/interfaces/sxe-0%2F0%2F1, 1000
devices/salt-mpr1/interfaces/sxe-0%2F0%2F0.16386, 1000
devices/salt-mpr1/interfaces/sxe-0%2F0%2F1.16386, 1000
devices/salt-mpr1/interfaces/irb.910, 1000
devices/salt-mpr1/interfaces/irb.920, 1000
devices/salt-mpr1/interfaces/irb.930, 1000
devices/salt-mpr1/interfaces/irb.940, 1000
devices/salt-mpr1/interfaces/irb.950, 1000
devices/salt-mpr1/interfaces/xe-0%2F0%2F0, 10000
devices/salt-mpr1/interfaces/ge-0%2F0%2F1, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F12, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F13, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F14, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F15, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F16, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F17, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F18, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F19, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F20, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F21, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F22, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F23, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F24, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F25, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F26, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F27, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F28, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F1.0, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F12.0, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F13.0, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F14.0, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F15.0, 100
devices/salt-mpr1/interfaces/ge-0%2F0%2F24.0, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F25.0, 1000
devices/salt-mpr1/interfaces/gr-0%2F0%2F0.0, 800
devices/salt-mpr1/interfaces/gr-0%2F0%2F0.1, 800
devices/salt-mpr1/interfaces/irb.977, 1000
devices/salt-mpr1/interfaces/xe-0%2F0%2F0.16386, 10000
devices/salt-mpr1/interfaces/ge-0%2F0%2F3, 1000
devices/salt-mpr1/interfaces/ge-0%2F0%2F3.0, 1000
devices/sand-mpr1/interfaces/em2, 1000
devices/sand-mpr1/interfaces/em2.32768, 1000
devices/sand-mpr1/interfaces/em3, 1000
devices/sand-mpr1/interfaces/em0, 1000
devices/sand-mpr1/interfaces/em0.0, 1000
devices/sand-mpr1/interfaces/vme.0, 1000
devices/sand-mpr1/interfaces/gr-0%2F0%2F0, 800
devices/sand-mpr1/interfaces/pfh-0%2F0%2F0, 800
devices/sand-mpr1/interfaces/pfe-0%2F0%2F0, 800
devices/sand-mpr1/interfaces/ge-0%2F0%2F12, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F12.0, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F13, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F13.0, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F0, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F14, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F24, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F24.0, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F26, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F15, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F28, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F14.0, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F25, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F25.0, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F27, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F15.0, 100
devices/sand-mpr1/interfaces/ge-0%2F0%2F3, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F1, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F1.0, 1000
devices/sand-mpr1/interfaces/jsrv.1, 1000
devices/sand-mpr1/interfaces/sxe-0%2F0%2F0, 1000
devices/sand-mpr1/interfaces/sxe-0%2F0%2F1, 1000
devices/sand-mpr1/interfaces/sxe-0%2F0%2F0.16386, 1000
devices/sand-mpr1/interfaces/sxe-0%2F0%2F1.16386, 1000
devices/sand-mpr1/interfaces/irb.910, 1000
devices/sand-mpr1/interfaces/irb.920, 1000
devices/sand-mpr1/interfaces/irb.930, 1000
devices/sand-mpr1/interfaces/irb.940, 1000
devices/sand-mpr1/interfaces/irb.950, 1000
devices/sand-mpr1/interfaces/ge-0%2F0%2F3.0, 1000
devices/sand-mpr1/interfaces/gr-0%2F0%2F0.0, 800
devices/sand-mpr1/interfaces/gr-0%2F0%2F0.1, 800
devices/sand-mpr1/interfaces/irb.977, 1000
devices/seat-mpr1/interfaces/em2, 1000
devices/seat-mpr1/interfaces/em2.32768, 1000
devices/seat-mpr1/interfaces/em3, 1000
devices/seat-mpr1/interfaces/vme.0, 1000
devices/seat-mpr1/interfaces/gr-0%2F0%2F0, 800
devices/seat-mpr1/interfaces/pfh-0%2F0%2F0, 800
devices/seat-mpr1/interfaces/pfe-0%2F0%2F0, 800
devices/seat-mpr1/interfaces/jsrv.1, 1000
devices/seat-mpr1/interfaces/sxe-0%2F0%2F0, 1000
devices/seat-mpr1/interfaces/sxe-0%2F0%2F1, 1000
devices/seat-mpr1/interfaces/sxe-0%2F0%2F0.16386, 1000
devices/seat-mpr1/interfaces/sxe-0%2F0%2F1.16386, 1000
devices/seat-mpr1/interfaces/irb.910, 1000
devices/seat-mpr1/interfaces/irb.920, 1000
devices/seat-mpr1/interfaces/irb.930, 1000
devices/seat-mpr1/interfaces/irb.940, 1000
devices/seat-mpr1/interfaces/irb.950, 1000
devices/seat-mpr1/interfaces/xe-0%2F0%2F0, 10000
devices/seat-mpr1/interfaces/ge-0%2F0%2F1, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F12, 100
devices/seat-mpr1/interfaces/ge-0%2F0%2F13, 100
devices/seat-mpr1/interfaces/ge-0%2F0%2F14, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F15, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F16, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F17, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F18, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F19, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F20, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F21, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F22, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F23, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F24, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F25, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F26, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F27, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F28, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F29, 1000
devices/seat-mpr1/interfaces/xe-0%2F0%2F0.955, 10000
devices/seat-mpr1/interfaces/xe-0%2F0%2F0.32767, 10000
devices/seat-mpr1/interfaces/ge-0%2F0%2F1.0, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F12.0, 100
devices/seat-mpr1/interfaces/ge-0%2F0%2F13.0, 100
devices/seat-mpr1/interfaces/ge-0%2F0%2F24.0, 1000
devices/seat-mpr1/interfaces/ge-0%2F0%2F25.0, 1000
devices/slac-asw1/interfaces/vme.0, 1000
devices/slac-asw1/interfaces/gr-0%2F0%2F0, 800
devices/slac-asw1/interfaces/jsrv.1, 1000
devices/slac-asw1/interfaces/pfh-0%2F0%2F0, 800
devices/slac-asw1/interfaces/pfe-0%2F0%2F0, 800
devices/slac-asw1/interfaces/irb.0, 1000
devices/slac-asw1/interfaces/ae10, 10000
devices/slac-asw1/interfaces/ae10.0, 10000
devices/slac-asw1/interfaces/irb.909, 1000
devices/slac-asw1/interfaces/xe-0%2F0%2F32, 10000
devices/slac-asw1/interfaces/xe-0%2F0%2F32.0, 10000
devices/slac-asw1/interfaces/ge-0%2F0%2F1, 1000
devices/slac-asw1/interfaces/ge-0%2F0%2F1.0, 1000
devices/slac-asw1/interfaces/ge-0%2F0%2F0.0, 1000
devices/slac-asw1/interfaces/ge-0%2F0%2F3.0, 100
devices/slac-asw1/interfaces/ge-0%2F0%2F4.0, 100
devices/slac-asw1/interfaces/ge-0%2F0%2F5.0, 1000
devices/slac-asw1/interfaces/ge-0%2F0%2F6.0, 1000
devices/slac-mr2/interfaces/fxp0, 100
devices/slac-mr2/interfaces/em0, 1000
devices/slac-mr2/interfaces/em0.0, 1000
devices/slac-mr2/interfaces/em1, 1000
devices/slac-mr2/interfaces/em1.0, 1000
devices/slac-mr2/interfaces/xe-0%2F0%2F0, 10000
devices/slac-mr2/interfaces/lc-0%2F0%2F0, 800
devices/slac-mr2/interfaces/pfh-0%2F0%2F0, 800
devices/slac-mr2/interfaces/xe-1%2F0%2F0, 10000
devices/slac-mr2/interfaces/lc-1%2F0%2F0, 800
devices/slac-mr2/interfaces/pfe-0%2F0%2F0, 800
devices/slac-mr2/interfaces/xe-0%2F1%2F0, 10000
devices/slac-mr2/interfaces/lc-0%2F1%2F0, 800
devices/slac-mr2/interfaces/xe-0%2F1%2F0.1127, 10000
devices/slac-mr2/interfaces/xe-0%2F1%2F0.1132, 10000
devices/slac-mr2/interfaces/xe-0%2F1%2F0.32767, 10000
devices/slac-mr2/interfaces/xe-1%2F1%2F0, 10000
devices/slac-mr2/interfaces/lc-1%2F1%2F0, 800
devices/slac-mr2/interfaces/xe-0%2F2%2F0, 10000
devices/slac-mr2/interfaces/lc-0%2F2%2F0, 800
devices/slac-mr2/interfaces/xe-0%2F2%2F0.909, 10000
devices/slac-mr2/interfaces/xe-0%2F2%2F0.919, 10000
devices/slac-mr2/interfaces/xe-0%2F2%2F0.1137, 10000
devices/slac-mr2/interfaces/xe-0%2F2%2F0.32767, 10000
devices/slac-mr2/interfaces/xe-1%2F2%2F0, 10000
devices/slac-mr2/interfaces/lc-1%2F2%2F0, 800
devices/slac-mr2/interfaces/lc-0%2F3%2F0, 800
devices/slac-mr2/interfaces/vt-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/mt-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/lt-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/ud-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/xe-1%2F3%2F0, 10000
devices/slac-mr2/interfaces/lc-1%2F3%2F0, 800
devices/slac-mr2/interfaces/pe-0%2F3%2F0.32769, 10000
devices/slac-mr2/interfaces/xe-1%2F3%2F0.911, 10000
devices/slac-mr2/interfaces/xe-1%2F3%2F0.915, 10000
devices/slac-mr2/interfaces/xe-1%2F3%2F0.32767, 10000
devices/slac-mr2/interfaces/xe-2%2F0%2F0, 10000
devices/slac-mr2/interfaces/lc-2%2F0%2F0, 800
devices/slac-mr2/interfaces/pfe-0%2F1%2F0, 800
devices/slac-mr2/interfaces/xe-2%2F1%2F0, 10000
devices/slac-mr2/interfaces/lc-2%2F1%2F0, 800
devices/slac-mr2/interfaces/xe-2%2F2%2F0, 10000
devices/slac-mr2/interfaces/lc-2%2F2%2F0, 800
devices/slac-mr2/interfaces/xe-2%2F3%2F0, 10000
devices/slac-mr2/interfaces/pfe-0%2F2%2F0, 800
devices/slac-mr2/interfaces/jsrv.1, 1000
devices/slac-mr2/interfaces/xe-1%2F2%2F0.5, 10000
devices/slac-mr2/interfaces/xe-1%2F2%2F0.32767, 10000
devices/slac-mr2/interfaces/pfe-0%2F3%2F0, 800
devices/slac-mr2/interfaces/pfh-1%2F0%2F0, 800
devices/slac-mr2/interfaces/pfe-1%2F0%2F0, 800
devices/slac-mr2/interfaces/pfe-1%2F1%2F0, 800
devices/slac-mr2/interfaces/pfe-1%2F2%2F0, 800
devices/slac-mr2/interfaces/pfe-1%2F3%2F0, 800
devices/slac-mr2/interfaces/pfh-2%2F0%2F0, 800
devices/slac-mr2/interfaces/pfe-2%2F0%2F0, 800
devices/slac-mr2/interfaces/pfe-2%2F1%2F0, 800
devices/slac-mr2/interfaces/pfe-2%2F2%2F0, 800
devices/slac-mr2/interfaces/pfe-2%2F3%2F0, 800
devices/slac-mr2/interfaces/gr-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/ip-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/pd-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/pe-0%2F3%2F0, 10000
devices/slac-mr2/interfaces/lc-2%2F3%2F0, 800
devices/slac-mr2/interfaces/xe-1%2F1%2F0.5, 10000
devices/slac-mr2/interfaces/xe-1%2F1%2F0.32767, 10000
devices/slac-mr2/interfaces/vt-0%2F3%2F0.2097152, 10000
devices/slac-mr2/interfaces/ae10, 10000
devices/slac-mr2/interfaces/ae10.909, 10000
devices/slac-mr2/interfaces/ae10.919, 10000
devices/slac-mr2/interfaces/ae10.1137, 10000
devices/slac-mr2/interfaces/ae10.32767, 10000
devices/slac-mr2/interfaces/xe-0%2F0%2F0.5, 10000
devices/slac-mr2/interfaces/xe-0%2F0%2F0.32767, 10000
devices/snla-rt1/interfaces/em2, 1000
devices/snla-rt1/interfaces/em2.32768, 1000
devices/snla-rt1/interfaces/em3, 1000
devices/snla-rt1/interfaces/em3.0, 1000
devices/snla-rt1/interfaces/em4, 1000
devices/snla-rt1/interfaces/em4.0, 1000
devices/snla-rt1/interfaces/jsrv.1, 1000
devices/snla-rt1/interfaces/lc-0%2F0%2F0, 800
devices/snla-rt1/interfaces/pfh-0%2F0%2F0, 800
devices/snla-rt1/interfaces/pfe-0%2F0%2F0, 800
devices/snla-rt1/interfaces/et-0%2F0%2F1, 100000
devices/snla-rt1/interfaces/et-0%2F0%2F2, 100000
devices/snla-rt1/interfaces/xe-0%2F1%2F0, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F1, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F2, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F3, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F4, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F5, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F6, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F7, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F4.0, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F5.0, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F3.31, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F3.32767, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F3.30, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F2.1155, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F2.32767, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F2.1156, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F2.1151, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F2.1200, 10000
devices/snla-rt1/interfaces/et-0%2F0%2F0, 100000
devices/snla-rt1/interfaces/xe-0%2F1%2F7.5, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F7.32767, 10000
devices/snla-rt1/interfaces/et-0%2F0%2F0.5, 100000
devices/snla-rt1/interfaces/et-0%2F0%2F0.32767, 100000
devices/snla-rt1/interfaces/xe-0%2F1%2F0.32767, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F1.32767, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F1.909, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F6.5, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F6.32767, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F0.1151, 10000
devices/snla-rt1/interfaces/ae0, 10000
devices/snla-rt1/interfaces/ae0.1151, 10000
devices/snla-rt1/interfaces/ae0.32767, 10000
devices/snla-rt1/interfaces/ae0.1155, 10000
devices/snla-rt1/interfaces/ae0.1156, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F0.1200, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F0.1155, 10000
devices/snla-rt1/interfaces/xe-0%2F1%2F0.1156, 10000
devices/snla-rt2/interfaces/fxp0, 1000
devices/snla-rt2/interfaces/em2, 1000
devices/snla-rt2/interfaces/em2.32768, 1000
devices/snla-rt2/interfaces/em3, 1000
devices/snla-rt2/interfaces/em3.0, 1000
devices/snla-rt2/interfaces/em4, 1000
devices/snla-rt2/interfaces/em4.0, 1000
devices/snla-rt2/interfaces/jsrv.1, 1000
devices/snla-rt2/interfaces/lc-0%2F0%2F0, 800
devices/snla-rt2/interfaces/pfh-0%2F0%2F0, 800
devices/snla-rt2/interfaces/pfe-0%2F0%2F0, 800
devices/snla-rt2/interfaces/et-0%2F0%2F2, 100000
devices/snla-rt2/interfaces/et-0%2F0%2F1, 100000
devices/snla-rt2/interfaces/xe-0%2F1%2F0, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F1, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F2, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F3, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F4, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F5, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F6, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F7, 10000
devices/snla-rt2/interfaces/et-0%2F0%2F0, 100000
devices/snla-rt2/interfaces/et-0%2F0%2F0.5, 100000
devices/snla-rt2/interfaces/et-0%2F0%2F0.32767, 100000
devices/snla-rt2/interfaces/xe-0%2F1%2F0.911, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F0.915, 10000
devices/snla-rt2/interfaces/xe-0%2F1%2F0.32767, 10000
devices/snla-ssw1/interfaces/vme.0, 1000
devices/snla-ssw1/interfaces/jsrv.1, 1000
devices/snla-ssw1/interfaces/pfh-0%2F0%2F0, 800
devices/snla-ssw1/interfaces/pfe-0%2F0%2F0, 800
devices/snla-ssw1/interfaces/ge-0%2F0%2F11, 1000
devices/snla-ssw1/interfaces/irb.0, 1000
devices/snla-ssw1/interfaces/ge-0%2F0%2F1.0, 1000
devices/snla-ssw1/interfaces/ge-0%2F0%2F2.0, 1000
devices/snla-ssw1/interfaces/ge-0%2F0%2F3.0, 1000
devices/snla-ssw1/interfaces/ge-0%2F0%2F11.0, 1000
devices/snla-ssw1/interfaces/ge-0%2F0%2F0.0, 1000
devices/snla-ssw1/interfaces/ge-0%2F1%2F0, 1000
devices/snla-ssw1/interfaces/irb.909, 1000
devices/snlca-mpr1/interfaces/em2, 1000
devices/snlca-mpr1/interfaces/em2.32768, 1000
devices/snlca-mpr1/interfaces/em3, 1000
devices/snlca-mpr1/interfaces/em0, 1000
devices/snlca-mpr1/interfaces/em0.0, 1000
devices/snlca-mpr1/interfaces/vme.0, 1000
devices/snlca-mpr1/interfaces/gr-0%2F0%2F0, 800
devices/snlca-mpr1/interfaces/pfh-0%2F0%2F0, 800
devices/snlca-mpr1/interfaces/pfe-0%2F0%2F0, 800
devices/snlca-mpr1/interfaces/jsrv.1, 1000
devices/snlca-mpr1/interfaces/sxe-0%2F0%2F0, 1000
devices/snlca-mpr1/interfaces/sxe-0%2F0%2F1, 1000
devices/snlca-mpr1/interfaces/sxe-0%2F0%2F0.16386, 1000
devices/snlca-mpr1/interfaces/sxe-0%2F0%2F1.16386, 1000
devices/snlca-mpr1/interfaces/xe-0%2F0%2F0, 10000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F1, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F1.0, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F12, 100
devices/snlca-mpr1/interfaces/ge-0%2F0%2F12.0, 100
devices/snlca-mpr1/interfaces/ge-0%2F0%2F13, 100
devices/snlca-mpr1/interfaces/ge-0%2F0%2F13.0, 100
devices/snlca-mpr1/interfaces/ge-0%2F0%2F24, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F24.0, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F26, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F28, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F25, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F25.0, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F27, 1000
devices/snlca-mpr1/interfaces/ge-0%2F0%2F29, 1000
devices/snlca-mpr1/interfaces/irb.910, 1000
devices/snlca-mpr1/interfaces/irb.920, 1000
devices/snlca-mpr1/interfaces/irb.930, 1000
devices/snlca-mpr1/interfaces/irb.940, 1000
devices/snlca-mpr1/interfaces/irb.950, 1000
devices/snlca-mpr1/interfaces/xe-0%2F0%2F0.955, 10000
devices/snlca-mpr1/interfaces/xe-0%2F0%2F0.32767, 10000
devices/snll-asw1/interfaces/vme.0, 1000
devices/snll-asw1/interfaces/gr-0%2F0%2F0, 800
devices/snll-asw1/interfaces/jsrv.1, 1000
devices/snll-asw1/interfaces/pfe-0%2F0%2F0, 800
devices/snll-asw1/interfaces/pfh-0%2F0%2F0, 800
devices/snll-asw1/interfaces/irb.0, 1000
devices/snll-asw1/interfaces/irb.909, 1000
devices/snll-asw1/interfaces/xe-0%2F0%2F32, 10000
devices/snll-asw1/interfaces/xe-0%2F0%2F32.0, 10000
devices/snll-asw1/interfaces/ge-0%2F0%2F0.0, 1000
devices/snll-asw1/interfaces/ge-0%2F0%2F4, 100
devices/snll-asw1/interfaces/ge-0%2F0%2F4.0, 100
devices/snll-asw1/interfaces/ge-0%2F0%2F6.0, 1000
devices/snll-asw1/interfaces/xe-0%2F0%2F33, 10000
devices/snll-asw1/interfaces/ge-0%2F0%2F1, 1000
devices/snll-asw1/interfaces/ge-0%2F0%2F1.0, 1000
devices/snll-asw1/interfaces/ge-0%2F0%2F3.0, 1000
devices/snll-asw1/interfaces/ge-0%2F0%2F5.0, 1000
devices/snll-asw1/interfaces/xe-0%2F0%2F33.16386, 10000
devices/snll-mr3/interfaces/fxp0, 1000
devices/snll-mr3/interfaces/em2, 1000
devices/snll-mr3/interfaces/em2.32768, 1000
devices/snll-mr3/interfaces/em3, 1000
devices/snll-mr3/interfaces/em3.0, 1000
devices/snll-mr3/interfaces/em4, 1000
devices/snll-mr3/interfaces/em4.0, 1000
devices/snll-mr3/interfaces/jsrv.1, 1000
devices/snll-mr3/interfaces/lc-0%2F0%2F0, 800
devices/snll-mr3/interfaces/pfh-0%2F0%2F0, 800
devices/snll-mr3/interfaces/pfe-0%2F0%2F0, 800
devices/snll-mr3/interfaces/xe-0%2F1%2F0.919, 10000
devices/snll-mr3/interfaces/xe-0%2F1%2F2.911, 10000
devices/snll-mr3/interfaces/xe-0%2F1%2F2.915, 10000
devices/snll-mr3/interfaces/xe-0%2F1%2F2.32767, 10000
devices/snll-mr3/interfaces/et-0%2F0%2F0.5, 100000
devices/snll-mr3/interfaces/et-0%2F0%2F0.32767, 100000
devices/snll-mr3/interfaces/et-0%2F0%2F2.1149, 100000
devices/snll-mr3/interfaces/et-0%2F0%2F2.1150, 100000
devices/snll-mr3/interfaces/et-0%2F0%2F2.1152, 100000
